drug_name,avg_sentiment,review_count,predicted_sentiment,residual
acetaminophen,-0.1049929648241206,199,-0.18966895133130457,0.08467598650718397
albuterol,-0.1587470588235294,85,-0.1991541430005103,0.040407084176980884
alprazolam,-0.110396336996337,273,-0.11014731781989978,-0.00024901917643721516
amlodipine,-0.33196254295532646,291,-0.15348056767970442,-0.17848197527562204
amoxicillin,-0.194625,100,-0.15076714368178448,-0.04385785631821551
apixaban,-0.03919999999999999,100,-0.3775708206738233,0.3383708206738233
atorvastatin,0.1044,8,-0.4018368547843847,0.5062368547843847
azithromycin,-0.10867999999999998,100,-0.22841343666906982,0.11973343666906984
bupropion,-0.10161000000000002,100,-0.18854372564774294,0.08693372564774292
carvedilol,-0.33759999999999996,100,-0.05411273635284105,-0.2834872636471589
clonazepam,-0.1921,275,-0.09532741223871348,-0.09677258776128651
clopidogrel,-0.18006652892561983,242,-0.1509176589239595,-0.029148870001660332
cyclobenzaprine,0.171375,100,-0.21276449445178985,0.38413949445178985
digoxin,-0.11832631578947368,95,-0.15679139896184713,0.038465083172373446
diltiazem,-0.34441000000000005,100,-0.11597638142259684,-0.2284336185774032
doxycycline,-0.33895,100,-0.1663937546344658,-0.17255624536553418
dulaglutide,-0.24968,100,-0.26351425371305776,0.013834253713057743
empagliflozin,-0.41576,100,-0.22535530975268273,-0.1904046902473173
escitalopram,-0.033820469798657715,298,-0.22703060497689231,0.1932101351782346
fluoxetine,-0.187725,100,-0.1840157565086466,-0.0037092434913534034
furosemide,-0.056505,240,-0.1946238214620624,0.1381188214620624
gabapentin,0.23215882352941175,85,-0.14483578142149345,0.3769946049509052
hydrochlorothiazide,-0.15420999999999999,100,-0.17902518954187235,0.024815189541872368
hydrocodone,-0.281005,100,-0.14195313702049797,-0.13905186297950203
ibuprofen,0.00980500000000001,100,-0.1275504352769497,0.1373554352769497
insulin glargine,-0.13455999999999999,100,-0.2384553636095209,0.10389536360952092
insulin lispro,-0.39859,100,-0.34736879168709833,-0.05122120831290167
levothyroxine,-0.30152999999999996,100,-0.18058225927064506,-0.12094774072935491
lisinopril,-0.35850000000000004,100,-0.14020111034775665,-0.2182988896522434
losartan,-0.67338,100,-0.16056109190122342,-0.5128189080987766
metformin,-0.2344525,40,-0.14364356300217282,-0.09080893699782719
methylprednisolone,-0.2615,100,-0.20760475587167437,-0.05389524412832564
metoprolol,-0.02986500000000001,100,-0.18611094158685565,0.15624594158685565
montelukast,-0.18131209964412812,281,-0.16176033112754212,-0.019551768516585993
naproxen,-0.28285,100,-0.1494064568507363,-0.13344354314926368
omeprazole,-0.23187999999999998,100,-0.15102308912474216,-0.08085691087525781
oxycodone,-0.28919,100,-0.16936622944770313,-0.11982377055229687
pantoprazole,-0.18959007352941176,272,-0.1061959839298601,-0.08339408959955166
prednisone,-0.007047368421052636,95,-0.19440687990390468,0.18735951148285204
rivaroxaban,-0.531355,100,-0.2950734934055706,-0.23628150659442942
rosuvastatin,-0.409895,100,-0.2541027732176938,-0.1557922267823062
semaglutide,-0.329585,100,-0.2972743718422069,-0.03231062815779312
sertraline,-0.172818,300,-0.11932556329194406,-0.05349243670805594
simvastatin,-0.19286315789473682,95,-0.1266809706374942,-0.06618218725724262
spironolactone,-0.219465,100,-0.1901624104764557,-0.02930258952354428
tamsulosin,-0.1448117857142857,280,-0.13210485281334203,-0.012706932900943685
tramadol,-0.1137842105263158,95,-0.130568944119988,0.01678473359367222
verapamil,0.09473157894736843,95,-0.19270915790599752,0.28744073685336596
warfarin,-0.0935,100,-0.3674828025227205,0.27398280252272045
zolpidem,-0.01898975265017668,283,-0.11621766901034959,0.09722791636017292
