drug_name,has_shortage,shortage_total,predicted_shortage,shortage_probability
metformin,0,0.0,0,0.206
lisinopril,0,0.0,0,0.11
atorvastatin,0,0.0,0,0.125
levothyroxine,1,3.0,0,0.15
amlodipine,1,6.0,1,0.626
metoprolol,1,3.0,0,0.368
omeprazole,1,3.0,0,0.213
simvastatin,0,0.0,0,0.497
losartan,0,0.0,0,0.22
albuterol,1,14.0,1,0.773
gabapentin,0,0.0,0,0.251
hydrochlorothiazide,1,10.0,1,0.653
sertraline,0,0.0,0,0.231
montelukast,1,6.0,0,0.385
furosemide,1,20.0,0,0.309
pantoprazole,0,0.0,0,0.256
escitalopram,0,0.0,0,0.13
rosuvastatin,0,0.0,0,0.116
bupropion,0,0.0,1,0.561
fluoxetine,0,0.0,0,0.392
clopidogrel,0,0.0,0,0.39
tramadol,0,0.0,0,0.225
cyclobenzaprine,0,0.0,0,0.356
amoxicillin,0,0.0,0,0.357
azithromycin,1,4.0,1,0.617
doxycycline,1,4.0,1,0.66
prednisone,0,0.0,0,0.339
methylprednisolone,1,7.0,1,0.808
clonazepam,1,14.0,0,0.23
alprazolam,0,0.0,0,0.247
zolpidem,0,0.0,0,0.246
oxycodone,1,6.0,1,0.532
hydrocodone,1,3.0,1,0.549
acetaminophen,0,0.0,1,0.759
ibuprofen,0,0.0,0,0.248
naproxen,0,0.0,0,0.392
insulin glargine,1,3.0,1,0.688
insulin lispro,1,6.0,0,0.497
empagliflozin,0,0.0,0,0.126
semaglutide,0,0.0,0,0.249
dulaglutide,0,0.0,0,0.231
apixaban,0,0.0,0,0.082
rivaroxaban,0,0.0,1,0.768
warfarin,0,0.0,0,0.371
digoxin,0,0.0,1,0.801
diltiazem,1,3.0,1,0.65
verapamil,1,3.0,1,0.652
carvedilol,0,0.0,0,0.31
spironolactone,1,3.0,0,0.466
tamsulosin,1,3.0,0,0.248
